"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jan., 2017"	"2017/01"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	13
	"Jan., 2017"	"2017/01"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	11
	"Jan., 2017"	"2017/01"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	223
	"Jan., 2017"	"2017/01"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	25
	"Jan., 2017"	"2017/01"	"Endometrium - Malignant neoplasms"	"C54.1"	37
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of uterus, part unspecified"	"C55"	35
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of ovary"	"C56"	97
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of prostate"	"C61"	230
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	88
	"Jan., 2017"	"2017/01"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	143
	"Jan., 2017"	"2017/01"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	94
	"Jan., 2017"	"2017/01"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	18
	"Jan., 2017"	"2017/01"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	25
	"Jan., 2017"	"2017/01"	"Malignant neoplasm without specification of site"	"C80"	160
	"Jan., 2017"	"2017/01"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	24
	"Jan., 2017"	"2017/01"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	17
	"Jan., 2017"	"2017/01"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	58
	"Jan., 2017"	"2017/01"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	73
	"Jan., 2017"	"2017/01"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	35
	"Jan., 2017"	"2017/01"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	68
	"Jan., 2017"	"2017/01"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	17
	"Jan., 2017"	"2017/01"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	35
	"Jan., 2017"	"2017/01"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	56
	"Jan., 2017"	"2017/01"	"Anaemia, unspecified"	"D64.9"	19
	"Jan., 2017"	"2017/01"	"Hypothyroidism, unspecified"	"E03.9"	18
	"Jan., 2017"	"2017/01"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	13
	"Jan., 2017"	"2017/01"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	39
	"Jan., 2017"	"2017/01"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	13
	"Jan., 2017"	"2017/01"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	109
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	22
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	93
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	10
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	18
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, without complications"	"E14.9"	192
	"Jan., 2017"	"2017/01"	"Unspecified protein-energy malnutrition"	"E46"	21
	"Jan., 2017"	"2017/01"	"Other obesity"	"E66.8"	32
	"Jan., 2017"	"2017/01"	"Obesity, unspecified"	"E66.9"	16
	"Jan., 2017"	"2017/01"	"Pure hypercholesterolaemia"	"E78.0"	11
	"Jan., 2017"	"2017/01"	"Hyperlipidaemia, unspecified"	"E78.5"	80
	"Jan., 2017"	"2017/01"	"Metabolic disorder, unspecified"	"E88.9"	11
	"Jan., 2017"	"2017/01"	"Vascular dementia, unspecified"	"F01.9"	110
	"Jan., 2017"	"2017/01"	"Unspecified dementia"	"F03"	582
	"Jan., 2017"	"2017/01"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	10
	"Jan., 2017"	"2017/01"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	39
	"Jan., 2017"	"2017/01"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	18
	"Jan., 2017"	"2017/01"	"Motor neuron disease"	"G12.2"	42
	"Jan., 2017"	"2017/01"	"Parkinson disease"	"G20"	255
	"Jan., 2017"	"2017/01"	"Alzheimer disease with late onset"	"G30.1"	22
	"Jan., 2017"	"2017/01"	"Alzheimer disease, unspecified"	"G30.9"	629
	"Jan., 2017"	"2017/01"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	143
	"Jan., 2017"	"2017/01"	"Other specified degenerative diseases of nervous system"	"G31.8"	31
	"Jan., 2017"	"2017/01"	"Degenerative disease of nervous system, unspecified"	"G31.9"	41
	"Jan., 2017"	"2017/01"	"Multiple sclerosis"	"G35"	30
	"Jan., 2017"	"2017/01"	"Status epilepticus, unspecified"	"G41.9"	11
	"Jan., 2017"	"2017/01"	"Myasthenia gravis"	"G70.0"	11
	"Jan., 2017"	"2017/01"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	42
	"Jan., 2017"	"2017/01"	"Encephalopathy, unspecified"	"G93.4"	20
	"Jan., 2017"	"2017/01"	"Essential (primary) hypertension"	"I10"	150
	"Jan., 2017"	"2017/01"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	84
	"Jan., 2017"	"2017/01"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	186
	"Jan., 2017"	"2017/01"	"Hypertensive renal disease with renal failure"	"I12.0"	97
	"Jan., 2017"	"2017/01"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	17
	"Jan., 2017"	"2017/01"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	12
	"Jan., 2017"	"2017/01"	"Acute subendocardial myocardial infarction"	"I21.4"	33
	"Jan., 2017"	"2017/01"	"Acute myocardial infarction, unspecified"	"I21.9"	624
	"Jan., 2017"	"2017/01"	"Acute ischaemic heart disease, unspecified"	"I24.9"	16
	"Jan., 2017"	"2017/01"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	373
	"Jan., 2017"	"2017/01"	"Atherosclerotic heart disease"	"I25.1"	1325
	"Jan., 2017"	"2017/01"	"Ischaemic cardiomyopathy"	"I25.5"	164
	"Jan., 2017"	"2017/01"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	125
	"Jan., 2017"	"2017/01"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	34
	"Jan., 2017"	"2017/01"	"Other secondary pulmonary hypertension"	"I27.2"	42
	"Jan., 2017"	"2017/01"	"Mitral (valve) insufficiency"	"I34.0"	15
	"Jan., 2017"	"2017/01"	"Aortic (valve) stenosis"	"I35.0"	74
	"Jan., 2017"	"2017/01"	"Aortic valve disorder, unspecified"	"I35.9"	12
	"Jan., 2017"	"2017/01"	"Endocarditis, valve unspecified"	"I38"	43
	"Jan., 2017"	"2017/01"	"Dilated cardiomyopathy"	"I42.0"	32
	"Jan., 2017"	"2017/01"	"Cardiomyopathy, unspecified"	"I42.9"	146
	"Jan., 2017"	"2017/01"	"Other specified conduction disorders"	"I45.8"	11
	"Jan., 2017"	"2017/01"	"Cardiac arrest, unspecified"	"I46.9"	50
	"Jan., 2017"	"2017/01"	"Atrial fibrillation and flutter"	"I48"	119
	"Jan., 2017"	"2017/01"	"Ventricular fibrillation and flutter"	"I49.0"	16
	"Jan., 2017"	"2017/01"	"Cardiac arrhythmia, unspecified"	"I49.9"	32
	"Jan., 2017"	"2017/01"	"Congestive heart failure"	"I50.0"	287
	"Jan., 2017"	"2017/01"	"Heart failure, unspecified"	"I50.9"	84
	"Jan., 2017"	"2017/01"	"Cardiovascular disease, unspecified"	"I51.6"	26
	"Jan., 2017"	"2017/01"	"Heart disease, unspecified"	"I51.9"	59
	"Jan., 2017"	"2017/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	36
	"Jan., 2017"	"2017/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	93
	"Jan., 2017"	"2017/01"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	13
	"Jan., 2017"	"2017/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	58
	"Jan., 2017"	"2017/01"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	16
	"Jan., 2017"	"2017/01"	"Cerebral infarction, unspecified"	"I63.9"	88
	"Jan., 2017"	"2017/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	336
	"Jan., 2017"	"2017/01"	"Cerebral atherosclerosis"	"I67.2"	226
	"Jan., 2017"	"2017/01"	"Cerebrovascular disease, unspecified"	"I67.9"	109
	"Jan., 2017"	"2017/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	45
	"Jan., 2017"	"2017/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	27
	"Jan., 2017"	"2017/01"	"Generalized and unspecified atherosclerosis"	"I70.9"	47
	"Jan., 2017"	"2017/01"	"Dissection of aorta [any part]"	"I71.0"	26
	"Jan., 2017"	"2017/01"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	12
	"Jan., 2017"	"2017/01"	"Peripheral vascular disease, unspecified"	"I73.9"	51
	"Jan., 2017"	"2017/01"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	17
	"Jan., 2017"	"2017/01"	"Influenza with pneumonia, influenza virus identified"	"J10.0"	13
	"Jan., 2017"	"2017/01"	"Influenza with other respiratory manifestations, influenza virus identified"	"J10.1"	11
	"Jan., 2017"	"2017/01"	"Bacterial pneumonia, unspecified"	"J15.9"	15
	"Jan., 2017"	"2017/01"	"Pneumonia, unspecified"	"J18.9"	262
	"Jan., 2017"	"2017/01"	"Emphysema, unspecified"	"J43.9"	45
	"Jan., 2017"	"2017/01"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	144
	"Jan., 2017"	"2017/01"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	53
	"Jan., 2017"	"2017/01"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	921
	"Jan., 2017"	"2017/01"	"Asthma, unspecified"	"J45.9"	13
	"Jan., 2017"	"2017/01"	"Pneumonitis due to food and vomit"	"J69.0"	114
	"Jan., 2017"	"2017/01"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	120
	"Jan., 2017"	"2017/01"	"Interstitial pulmonary disease, unspecified"	"J84.9"	17
	"Jan., 2017"	"2017/01"	"Pleural effusion, not elsewhere classified"	"J90"	13
	"Jan., 2017"	"2017/01"	"Chronic respiratory failure"	"J96.1"	15
	"Jan., 2017"	"2017/01"	"Respiratory failure, unspecified"	"J96.9"	24
	"Jan., 2017"	"2017/01"	"Other disorders of lung"	"J98.4"	25
	"Jan., 2017"	"2017/01"	"Vascular disorder of intestine, unspecified"	"K55.9"	28
	"Jan., 2017"	"2017/01"	"Other and unspecified intestinal obstruction"	"K56.6"	33
	"Jan., 2017"	"2017/01"	"Perforation of intestine (nontraumatic)"	"K63.1"	18
	"Jan., 2017"	"2017/01"	"Alcoholic cirrhosis of liver"	"K70.3"	112
	"Jan., 2017"	"2017/01"	"Alcoholic liver disease, unspecified"	"K70.9"	14
	"Jan., 2017"	"2017/01"	"Hepatic failure, unspecified"	"K72.9"	10
	"Jan., 2017"	"2017/01"	"Other and unspecified cirrhosis of liver"	"K74.6"	119
	"Jan., 2017"	"2017/01"	"Liver disease, unspecified"	"K76.9"	32
	"Jan., 2017"	"2017/01"	"Acute cholecystitis"	"K81.0"	13
	"Jan., 2017"	"2017/01"	"Acute pancreatitis, unspecified"	"K85.9"	18
	"Jan., 2017"	"2017/01"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	56
	"Jan., 2017"	"2017/01"	"Osteomyelitis, unspecified"	"M86.9"	11
	"Jan., 2017"	"2017/01"	"Acute renal failure, unspecified"	"N17.9"	46
	"Jan., 2017"	"2017/01"	"Chronic kidney disease, stage 5"	"N18.5"	144
	"Jan., 2017"	"2017/01"	"Chronic renal failure, unspecified"	"N18.9"	40
	"Jan., 2017"	"2017/01"	"Unspecified renal failure"	"N19"	40
	"Jan., 2017"	"2017/01"	"Other specified disorders of kidney and ureter"	"N28.8"	32
	"Jan., 2017"	"2017/01"	"Urinary tract infection, site not specified"	"N39.0"	79
	"Jan., 2017"	"2017/01"	"Extreme immaturity"	"P07.2"	13
	"Jan., 2017"	"2017/01"	"Down syndrome, unspecified"	"Q90.9"	10
	"Jan., 2017"	"2017/01"	"Senility"	"R54"	148
	"Jan., 2017"	"2017/01"	"Other lack of expected normal physiological development"	"R62.8"	18
	"Jan., 2017"	"2017/01"	"Other ill-defined and unspecified causes of mortality"	"R99"	46
	"Jan., 2017"	"2017/01"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	51
	"Jan., 2017"	"2017/01"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	11
	"Jan., 2017"	"2017/01"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	14
	"Jan., 2017"	"2017/01"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	13
	"Jan., 2017"	"2017/01"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	12
	"Jan., 2017"	"2017/01"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	38
	"Jan., 2017"	"2017/01"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	13
	"Jan., 2017"	"2017/01"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	10
	"Jan., 2017"	"2017/01"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	10
	"Jan., 2017"	"2017/01"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	16
	"Jan., 2017"	"2017/01"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	10
	"Jan., 2017"	"2017/01"	"Other fall on same level"	"W18"	87
	"Jan., 2017"	"2017/01"	"Unspecified fall"	"W19"	154
	"Jan., 2017"	"2017/01"	"Accidental suffocation and strangulation in bed"	"W75"	10
	"Jan., 2017"	"2017/01"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	16
	"Jan., 2017"	"2017/01"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	15
	"Jan., 2017"	"2017/01"	"Exposure to uncontrolled fire in building or structure"	"X00"	14
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	193
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	172
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to alcohol"	"X45"	14
	"Jan., 2017"	"2017/01"	"Exposure to unspecified factor causing fracture"	"X59.0"	13
	"Jan., 2017"	"2017/01"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	18
	"Jan., 2017"	"2017/01"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	59
	"Jan., 2017"	"2017/01"	"Intentional self-harm by handgun discharge"	"X72"	47
	"Jan., 2017"	"2017/01"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	12
	"Jan., 2017"	"2017/01"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	72
	"Jan., 2017"	"2017/01"	"Assault by handgun discharge"	"X93"	10
	"Jan., 2017"	"2017/01"	"Assault by other and unspecified firearm discharge"	"X95"	81
	"Jan., 2017"	"2017/01"	"Sequelae of motor-vehicle accident"	"Y85.0"	12
	"Feb., 2017"	"2017/02"	"Enterocolitis due to Clostridium difficile"	"A04.7"	41
	"Feb., 2017"	"2017/02"	"Septicaemia, unspecified"	"A41.9"	169
	"Feb., 2017"	"2017/02"	"Chronic viral hepatitis C"	"B18.2"	34
	"Feb., 2017"	"2017/02"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	18
	"Feb., 2017"	"2017/02"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	12
	"Feb., 2017"	"2017/02"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	11
	"Feb., 2017"	"2017/02"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	93
	"Feb., 2017"	"2017/02"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	61
	"Feb., 2017"	"2017/02"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	233
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of rectosigmoid junction"	"C19"	14
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of rectum"	"C20"	30
	"Feb., 2017"	"2017/02"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	56
	"Feb., 2017"	"2017/02"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	39
	"Feb., 2017"	"2017/02"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	71
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of gallbladder"	"C23"	13
	"Feb., 2017"	"2017/02"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	250
	"Feb., 2017"	"2017/02"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	31
	"Feb., 2017"	"2017/02"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	11
	"Feb., 2017"	"2017/02"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	867
	"Feb., 2017"	"2017/02"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	53
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	14
	"Feb., 2017"	"2017/02"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	13
	"Feb., 2017"	"2017/02"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	18
	"Feb., 2017"	"2017/02"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	240
	"Feb., 2017"	"2017/02"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	24
	"Feb., 2017"	"2017/02"	"Endometrium - Malignant neoplasms"	"C54.1"	18
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of uterus, part unspecified"	"C55"	22
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of ovary"	"C56"	71
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of prostate"	"C61"	205
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	64
	"Feb., 2017"	"2017/02"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	129
	"Feb., 2017"	"2017/02"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	87
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of thyroid gland"	"C73"	12
	"Feb., 2017"	"2017/02"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	10
	"Feb., 2017"	"2017/02"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	27
	"Feb., 2017"	"2017/02"	"Malignant neoplasm without specification of site"	"C80"	151
	"Feb., 2017"	"2017/02"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	20
	"Feb., 2017"	"2017/02"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	22
	"Feb., 2017"	"2017/02"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	42
	"Feb., 2017"	"2017/02"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	71
	"Feb., 2017"	"2017/02"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	15
	"Feb., 2017"	"2017/02"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	27
	"Feb., 2017"	"2017/02"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	69
	"Feb., 2017"	"2017/02"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	10
	"Feb., 2017"	"2017/02"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	14
	"Feb., 2017"	"2017/02"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	32
	"Feb., 2017"	"2017/02"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	46
	"Feb., 2017"	"2017/02"	"Anaemia, unspecified"	"D64.9"	11
	"Feb., 2017"	"2017/02"	"Hypothyroidism, unspecified"	"E03.9"	13
	"Feb., 2017"	"2017/02"	"Insulin-dependent diabetes mellitus, with renal complications"	"E10.2"	11
	"Feb., 2017"	"2017/02"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	20
	"Feb., 2017"	"2017/02"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	40
	"Feb., 2017"	"2017/02"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	109
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	15
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	88
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	14
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, without complications"	"E14.9"	206
	"Feb., 2017"	"2017/02"	"Unspecified severe protein-energy malnutrition"	"E43"	14
	"Feb., 2017"	"2017/02"	"Unspecified protein-energy malnutrition"	"E46"	23
	"Feb., 2017"	"2017/02"	"Other obesity"	"E66.8"	25
	"Feb., 2017"	"2017/02"	"Obesity, unspecified"	"E66.9"	19
	"Feb., 2017"	"2017/02"	"Pure hypercholesterolaemia"	"E78.0"	10
	"Feb., 2017"	"2017/02"	"Hyperlipidaemia, unspecified"	"E78.5"	76
	"Feb., 2017"	"2017/02"	"Metabolic disorder, unspecified"	"E88.9"	15
	"Feb., 2017"	"2017/02"	"Vascular dementia, unspecified"	"F01.9"	100
	"Feb., 2017"	"2017/02"	"Unspecified dementia"	"F03"	506
	"Feb., 2017"	"2017/02"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	37
	"Feb., 2017"	"2017/02"	"Motor neuron disease"	"G12.2"	43
	"Feb., 2017"	"2017/02"	"Parkinson disease"	"G20"	214
	"Feb., 2017"	"2017/02"	"Alzheimer disease with late onset"	"G30.1"	21
	"Feb., 2017"	"2017/02"	"Alzheimer disease, unspecified"	"G30.9"	544
	"Feb., 2017"	"2017/02"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	159
	"Feb., 2017"	"2017/02"	"Other specified degenerative diseases of nervous system"	"G31.8"	19
	"Feb., 2017"	"2017/02"	"Degenerative disease of nervous system, unspecified"	"G31.9"	29
	"Feb., 2017"	"2017/02"	"Multiple sclerosis"	"G35"	11
	"Feb., 2017"	"2017/02"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	39
	"Feb., 2017"	"2017/02"	"Encephalopathy, unspecified"	"G93.4"	14
	"Feb., 2017"	"2017/02"	"Essential (primary) hypertension"	"I10"	145
	"Feb., 2017"	"2017/02"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	86
	"Feb., 2017"	"2017/02"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	179
	"Feb., 2017"	"2017/02"	"Hypertensive renal disease with renal failure"	"I12.0"	72
	"Feb., 2017"	"2017/02"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	15
	"Feb., 2017"	"2017/02"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	22
	"Feb., 2017"	"2017/02"	"Acute subendocardial myocardial infarction"	"I21.4"	29
	"Feb., 2017"	"2017/02"	"Acute myocardial infarction, unspecified"	"I21.9"	625
	"Feb., 2017"	"2017/02"	"Acute ischaemic heart disease, unspecified"	"I24.9"	13
	"Feb., 2017"	"2017/02"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	342
	"Feb., 2017"	"2017/02"	"Atherosclerotic heart disease"	"I25.1"	1253
	"Feb., 2017"	"2017/02"	"Ischaemic cardiomyopathy"	"I25.5"	151
	"Feb., 2017"	"2017/02"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	84
	"Feb., 2017"	"2017/02"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	37
	"Feb., 2017"	"2017/02"	"Other secondary pulmonary hypertension"	"I27.2"	37
	"Feb., 2017"	"2017/02"	"Acute and subacute infective endocarditis"	"I33.0"	10
	"Feb., 2017"	"2017/02"	"Aortic (valve) stenosis"	"I35.0"	78
	"Feb., 2017"	"2017/02"	"Endocarditis, valve unspecified"	"I38"	34
	"Feb., 2017"	"2017/02"	"Dilated cardiomyopathy"	"I42.0"	12
	"Feb., 2017"	"2017/02"	"Cardiomyopathy, unspecified"	"I42.9"	150
