"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jan., 2017"	"2017/01"	"Endometrium - Malignant neoplasms"	"C54.1"	25
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of uterus, part unspecified"	"C55"	31
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of ovary"	"C56"	83
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of prostate"	"C61"	175
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	99
	"Jan., 2017"	"2017/01"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	78
	"Jan., 2017"	"2017/01"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	88
	"Jan., 2017"	"2017/01"	"Malignant neoplasm of thyroid gland"	"C73"	14
	"Jan., 2017"	"2017/01"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	10
	"Jan., 2017"	"2017/01"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	10
	"Jan., 2017"	"2017/01"	"Malignant neoplasm without specification of site"	"C80"	130
	"Jan., 2017"	"2017/01"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	25
	"Jan., 2017"	"2017/01"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	11
	"Jan., 2017"	"2017/01"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	62
	"Jan., 2017"	"2017/01"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	75
	"Jan., 2017"	"2017/01"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	14
	"Jan., 2017"	"2017/01"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	29
	"Jan., 2017"	"2017/01"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	67
	"Jan., 2017"	"2017/01"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	17
	"Jan., 2017"	"2017/01"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	30
	"Jan., 2017"	"2017/01"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11
	"Jan., 2017"	"2017/01"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	35
	"Jan., 2017"	"2017/01"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	10
	"Jan., 2017"	"2017/01"	"Aplastic anaemia, unspecified"	"D61.9"	12
	"Jan., 2017"	"2017/01"	"Anaemia, unspecified"	"D64.9"	17
	"Jan., 2017"	"2017/01"	"Coagulation defect, unspecified"	"D68.9"	12
	"Jan., 2017"	"2017/01"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	77
	"Jan., 2017"	"2017/01"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	21
	"Jan., 2017"	"2017/01"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	64
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	21
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	117
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	12
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	22
	"Jan., 2017"	"2017/01"	"Unspecified diabetes mellitus, without complications"	"E14.9"	169
	"Jan., 2017"	"2017/01"	"Unspecified severe protein-energy malnutrition"	"E43"	18
	"Jan., 2017"	"2017/01"	"Unspecified protein-energy malnutrition"	"E46"	29
	"Jan., 2017"	"2017/01"	"Extreme obesity with alveolar hypoventilation"	"E66.2"	10
	"Jan., 2017"	"2017/01"	"Other obesity"	"E66.8"	20
	"Jan., 2017"	"2017/01"	"Obesity, unspecified"	"E66.9"	10
	"Jan., 2017"	"2017/01"	"Hyperlipidaemia, unspecified"	"E78.5"	52
	"Jan., 2017"	"2017/01"	"Volume depletion"	"E86"	10
	"Jan., 2017"	"2017/01"	"Acidosis"	"E87.2"	21
	"Jan., 2017"	"2017/01"	"Hyperkalaemia"	"E87.5"	13
	"Jan., 2017"	"2017/01"	"Metabolic disorder, unspecified"	"E88.9"	18
	"Jan., 2017"	"2017/01"	"Vascular dementia, unspecified"	"F01.9"	62
	"Jan., 2017"	"2017/01"	"Unspecified dementia"	"F03"	520
	"Jan., 2017"	"2017/01"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	33
	"Jan., 2017"	"2017/01"	"Motor neuron disease"	"G12.2"	43
	"Jan., 2017"	"2017/01"	"Parkinson disease"	"G20"	209
	"Jan., 2017"	"2017/01"	"Alzheimer disease with late onset"	"G30.1"	11
	"Jan., 2017"	"2017/01"	"Alzheimer disease, unspecified"	"G30.9"	871
	"Jan., 2017"	"2017/01"	"Circumscribed brain atrophy"	"G31.0"	18
	"Jan., 2017"	"2017/01"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	206
	"Jan., 2017"	"2017/01"	"Other specified degenerative diseases of nervous system"	"G31.8"	36
	"Jan., 2017"	"2017/01"	"Degenerative disease of nervous system, unspecified"	"G31.9"	33
	"Jan., 2017"	"2017/01"	"Multiple sclerosis"	"G35"	18
	"Jan., 2017"	"2017/01"	"Status epilepticus, unspecified"	"G41.9"	16
	"Jan., 2017"	"2017/01"	"Muscular dystrophy"	"G71.0"	11
	"Jan., 2017"	"2017/01"	"Infantile cerebral palsy, unspecified"	"G80.9"	12
	"Jan., 2017"	"2017/01"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	67
	"Jan., 2017"	"2017/01"	"Encephalopathy, unspecified"	"G93.4"	42
	"Jan., 2017"	"2017/01"	"Essential (primary) hypertension"	"I10"	120
	"Jan., 2017"	"2017/01"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	106
	"Jan., 2017"	"2017/01"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	226
	"Jan., 2017"	"2017/01"	"Hypertensive renal disease with renal failure"	"I12.0"	95
	"Jan., 2017"	"2017/01"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	12
	"Jan., 2017"	"2017/01"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	29
	"Jan., 2017"	"2017/01"	"Acute subendocardial myocardial infarction"	"I21.4"	38
	"Jan., 2017"	"2017/01"	"Acute myocardial infarction, unspecified"	"I21.9"	913
	"Jan., 2017"	"2017/01"	"Acute ischaemic heart disease, unspecified"	"I24.9"	18
	"Jan., 2017"	"2017/01"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	454
	"Jan., 2017"	"2017/01"	"Atherosclerotic heart disease"	"I25.1"	857
	"Jan., 2017"	"2017/01"	"Ischaemic cardiomyopathy"	"I25.5"	61
	"Jan., 2017"	"2017/01"	"Other forms of chronic ischaemic heart disease"	"I25.8"	10
	"Jan., 2017"	"2017/01"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	69
	"Jan., 2017"	"2017/01"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	74
	"Jan., 2017"	"2017/01"	"Other secondary pulmonary hypertension"	"I27.2"	38
	"Jan., 2017"	"2017/01"	"Mitral (valve) insufficiency"	"I34.0"	12
	"Jan., 2017"	"2017/01"	"Aortic (valve) stenosis"	"I35.0"	57
	"Jan., 2017"	"2017/01"	"Endocarditis, valve unspecified"	"I38"	23
	"Jan., 2017"	"2017/01"	"Dilated cardiomyopathy"	"I42.0"	12
	"Jan., 2017"	"2017/01"	"Cardiomyopathy, unspecified"	"I42.9"	89
	"Jan., 2017"	"2017/01"	"Other specified conduction disorders"	"I45.8"	13
	"Jan., 2017"	"2017/01"	"Sudden cardiac death, so described"	"I46.1"	14
	"Jan., 2017"	"2017/01"	"Cardiac arrest, unspecified"	"I46.9"	80
	"Jan., 2017"	"2017/01"	"Atrial fibrillation and flutter"	"I48"	168
	"Jan., 2017"	"2017/01"	"Ventricular fibrillation and flutter"	"I49.0"	10
	"Jan., 2017"	"2017/01"	"Cardiac arrhythmia, unspecified"	"I49.9"	54
	"Jan., 2017"	"2017/01"	"Congestive heart failure"	"I50.0"	397
	"Jan., 2017"	"2017/01"	"Heart failure, unspecified"	"I50.9"	103
	"Jan., 2017"	"2017/01"	"Cardiovascular disease, unspecified"	"I51.6"	77
	"Jan., 2017"	"2017/01"	"Cardiomegaly"	"I51.7"	16
	"Jan., 2017"	"2017/01"	"Heart disease, unspecified"	"I51.9"	67
	"Jan., 2017"	"2017/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31
	"Jan., 2017"	"2017/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	105
	"Jan., 2017"	"2017/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	77
	"Jan., 2017"	"2017/01"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	10
	"Jan., 2017"	"2017/01"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	14
	"Jan., 2017"	"2017/01"	"Cerebral infarction, unspecified"	"I63.9"	126
	"Jan., 2017"	"2017/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	320
	"Jan., 2017"	"2017/01"	"Cerebral atherosclerosis"	"I67.2"	42
	"Jan., 2017"	"2017/01"	"Other specified cerebrovascular diseases"	"I67.8"	18
	"Jan., 2017"	"2017/01"	"Cerebrovascular disease, unspecified"	"I67.9"	83
	"Jan., 2017"	"2017/01"	"Sequelae of cerebral infarction"	"I69.3"	10
	"Jan., 2017"	"2017/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	60
	"Jan., 2017"	"2017/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	53
	"Jan., 2017"	"2017/01"	"Generalized and unspecified atherosclerosis"	"I70.9"	10
	"Jan., 2017"	"2017/01"	"Dissection of aorta [any part]"	"I71.0"	23
	"Jan., 2017"	"2017/01"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	13
	"Jan., 2017"	"2017/01"	"Peripheral vascular disease, unspecified"	"I73.9"	35
	"Jan., 2017"	"2017/01"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	21
	"Jan., 2017"	"2017/01"	"Influenza with pneumonia, influenza virus identified"	"J10.0"	11
	"Jan., 2017"	"2017/01"	"Influenza with pneumonia, virus not identified"	"J11.0"	12
	"Jan., 2017"	"2017/01"	"Influenza with other respiratory manifestations, virus not identified"	"J11.1"	12
	"Jan., 2017"	"2017/01"	"Pneumonia, unspecified"	"J18.9"	234
	"Jan., 2017"	"2017/01"	"Emphysema, unspecified"	"J43.9"	32
	"Jan., 2017"	"2017/01"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	169
	"Jan., 2017"	"2017/01"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	43
	"Jan., 2017"	"2017/01"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	809
	"Jan., 2017"	"2017/01"	"Asthma, unspecified"	"J45.9"	14
	"Jan., 2017"	"2017/01"	"Bronchiectasis"	"J47"	13
	"Jan., 2017"	"2017/01"	"Pneumonitis due to food and vomit"	"J69.0"	145
	"Jan., 2017"	"2017/01"	"Adult respiratory distress syndrome"	"J80"	16
	"Jan., 2017"	"2017/01"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	99
	"Jan., 2017"	"2017/01"	"Interstitial pulmonary disease, unspecified"	"J84.9"	22
	"Jan., 2017"	"2017/01"	"Acute respiratory failure"	"J96.0"	19
	"Jan., 2017"	"2017/01"	"Chronic respiratory failure"	"J96.1"	28
	"Jan., 2017"	"2017/01"	"Respiratory failure, unspecified"	"J96.9"	41
	"Jan., 2017"	"2017/01"	"Other disorders of lung"	"J98.4"	12
	"Jan., 2017"	"2017/01"	"Acute vascular disorders of intestine"	"K55.0"	11
	"Jan., 2017"	"2017/01"	"Vascular disorder of intestine, unspecified"	"K55.9"	22
	"Jan., 2017"	"2017/01"	"Other and unspecified intestinal obstruction"	"K56.6"	29
	"Jan., 2017"	"2017/01"	"Perforation of intestine (nontraumatic)"	"K63.1"	20
	"Jan., 2017"	"2017/01"	"Alcoholic hepatitis"	"K70.1"	10
	"Jan., 2017"	"2017/01"	"Alcoholic cirrhosis of liver"	"K70.3"	133
	"Jan., 2017"	"2017/01"	"Hepatic failure, unspecified"	"K72.9"	22
	"Jan., 2017"	"2017/01"	"Primary biliary cirrhosis"	"K74.3"	13
	"Jan., 2017"	"2017/01"	"Other and unspecified cirrhosis of liver"	"K74.6"	203
	"Jan., 2017"	"2017/01"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	17
	"Jan., 2017"	"2017/01"	"Liver disease, unspecified"	"K76.9"	44
	"Jan., 2017"	"2017/01"	"Acute cholecystitis"	"K81.0"	11
	"Jan., 2017"	"2017/01"	"Acute pancreatitis, unspecified"	"K85.9"	12
	"Jan., 2017"	"2017/01"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	41
	"Jan., 2017"	"2017/01"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	10
	"Jan., 2017"	"2017/01"	"Other forms of systemic sclerosis"	"M34.8"	11
	"Jan., 2017"	"2017/01"	"Osteomyelitis, unspecified"	"M86.9"	11
	"Jan., 2017"	"2017/01"	"Acute renal failure, unspecified"	"N17.9"	72
	"Jan., 2017"	"2017/01"	"Chronic kidney disease, stage 5"	"N18.5"	185
	"Jan., 2017"	"2017/01"	"Chronic renal failure, unspecified"	"N18.9"	53
	"Jan., 2017"	"2017/01"	"Unspecified renal failure"	"N19"	49
	"Jan., 2017"	"2017/01"	"Other specified disorders of kidney and ureter"	"N28.8"	16
	"Jan., 2017"	"2017/01"	"Urinary tract infection, site not specified"	"N39.0"	76
	"Jan., 2017"	"2017/01"	"Extreme immaturity"	"P07.2"	19
	"Jan., 2017"	"2017/01"	"Respiratory arrest"	"R09.2"	12
	"Jan., 2017"	"2017/01"	"Sudden infant death syndrome - SIDS"	"R95"	15
	"Jan., 2017"	"2017/01"	"Other ill-defined and unspecified causes of mortality"	"R99"	121
	"Jan., 2017"	"2017/01"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	14
	"Jan., 2017"	"2017/01"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	39
	"Jan., 2017"	"2017/01"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	10
	"Jan., 2017"	"2017/01"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	14
	"Jan., 2017"	"2017/01"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	56
	"Jan., 2017"	"2017/01"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	97
	"Jan., 2017"	"2017/01"	"Other fall on same level"	"W18"	52
	"Jan., 2017"	"2017/01"	"Unspecified fall"	"W19"	96
	"Jan., 2017"	"2017/01"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	22
	"Jan., 2017"	"2017/01"	"Exposure to uncontrolled fire in building or structure"	"X00"	13
	"Jan., 2017"	"2017/01"	"Exposure to excessive natural cold"	"X31"	12
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	36
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	77
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	81
	"Jan., 2017"	"2017/01"	"Accidental poisoning by and exposure to alcohol"	"X45"	10
	"Jan., 2017"	"2017/01"	"Exposure to unspecified factor causing fracture"	"X59.0"	11
	"Jan., 2017"	"2017/01"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	15
	"Jan., 2017"	"2017/01"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	16
	"Jan., 2017"	"2017/01"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	84
	"Jan., 2017"	"2017/01"	"Intentional self-harm by handgun discharge"	"X72"	23
	"Jan., 2017"	"2017/01"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	19
	"Jan., 2017"	"2017/01"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	129
	"Jan., 2017"	"2017/01"	"Assault by other and unspecified firearm discharge"	"X95"	107
	"Jan., 2017"	"2017/01"	"Assault by sharp object"	"X99"	13
	"Jan., 2017"	"2017/01"	"Assault by unspecified means"	"Y09"	11
	"Feb., 2017"	"2017/02"	"Enterocolitis due to Clostridium difficile"	"A04.7"	41
	"Feb., 2017"	"2017/02"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	10
	"Feb., 2017"	"2017/02"	"Septicaemia, unspecified"	"A41.9"	353
	"Feb., 2017"	"2017/02"	"Chronic viral hepatitis C"	"B18.2"	37
	"Feb., 2017"	"2017/02"	"HIV disease resulting in other specified conditions"	"B23.8"	15
	"Feb., 2017"	"2017/02"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	11
	"Feb., 2017"	"2017/02"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	69
	"Feb., 2017"	"2017/02"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	63
	"Feb., 2017"	"2017/02"	"Caecum - Malignant neoplasms"	"C18.0"	12
	"Feb., 2017"	"2017/02"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	209
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of rectosigmoid junction"	"C19"	23
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of rectum"	"C20"	54
	"Feb., 2017"	"2017/02"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	85
	"Feb., 2017"	"2017/02"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	41
	"Feb., 2017"	"2017/02"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	69
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of gallbladder"	"C23"	14
	"Feb., 2017"	"2017/02"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	220
	"Feb., 2017"	"2017/02"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	20
	"Feb., 2017"	"2017/02"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	10
	"Feb., 2017"	"2017/02"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	714
	"Feb., 2017"	"2017/02"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	37
	"Feb., 2017"	"2017/02"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	12
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	12
	"Feb., 2017"	"2017/02"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	14
	"Feb., 2017"	"2017/02"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	224
	"Feb., 2017"	"2017/02"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	23
	"Feb., 2017"	"2017/02"	"Endometrium - Malignant neoplasms"	"C54.1"	27
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of uterus, part unspecified"	"C55"	24
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of ovary"	"C56"	62
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of prostate"	"C61"	146
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	66
	"Feb., 2017"	"2017/02"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	62
	"Feb., 2017"	"2017/02"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	67
	"Feb., 2017"	"2017/02"	"Malignant neoplasm of thyroid gland"	"C73"	11
	"Feb., 2017"	"2017/02"	"Head, face and neck - Malignant neoplasms"	"C76.0"	12
	"Feb., 2017"	"2017/02"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	15
	"Feb., 2017"	"2017/02"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	13
	"Feb., 2017"	"2017/02"	"Malignant neoplasm without specification of site"	"C80"	107
	"Feb., 2017"	"2017/02"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	19
	"Feb., 2017"	"2017/02"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	14
	"Feb., 2017"	"2017/02"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	55
	"Feb., 2017"	"2017/02"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	92
	"Feb., 2017"	"2017/02"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	12
	"Feb., 2017"	"2017/02"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	24
	"Feb., 2017"	"2017/02"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	64
	"Feb., 2017"	"2017/02"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	10
	"Feb., 2017"	"2017/02"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	11
	"Feb., 2017"	"2017/02"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	34
	"Feb., 2017"	"2017/02"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	34
	"Feb., 2017"	"2017/02"	"Anaemia, unspecified"	"D64.9"	11
	"Feb., 2017"	"2017/02"	"Coagulation defect, unspecified"	"D68.9"	10
	"Feb., 2017"	"2017/02"	"Hypothyroidism, unspecified"	"E03.9"	12
	"Feb., 2017"	"2017/02"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	65
	"Feb., 2017"	"2017/02"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	16
	"Feb., 2017"	"2017/02"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	59
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	28
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	99
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	10
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	26
	"Feb., 2017"	"2017/02"	"Unspecified diabetes mellitus, without complications"	"E14.9"	153
	"Feb., 2017"	"2017/02"	"Unspecified severe protein-energy malnutrition"	"E43"	22
	"Feb., 2017"	"2017/02"	"Unspecified protein-energy malnutrition"	"E46"	28
	"Feb., 2017"	"2017/02"	"Other obesity"	"E66.8"	19
	"Feb., 2017"	"2017/02"	"Obesity, unspecified"	"E66.9"	18
	"Feb., 2017"	"2017/02"	"Hyperlipidaemia, unspecified"	"E78.5"	54
	"Feb., 2017"	"2017/02"	"Acidosis"	"E87.2"	25
	"Feb., 2017"	"2017/02"	"Metabolic disorder, unspecified"	"E88.9"	22
	"Feb., 2017"	"2017/02"	"Vascular dementia, unspecified"	"F01.9"	68
	"Feb., 2017"	"2017/02"	"Unspecified dementia"	"F03"	444
	"Feb., 2017"	"2017/02"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	10
	"Feb., 2017"	"2017/02"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	26
	"Feb., 2017"	"2017/02"	"Motor neuron disease"	"G12.2"	37
	"Feb., 2017"	"2017/02"	"Parkinson disease"	"G20"	188
	"Feb., 2017"	"2017/02"	"Alzheimer disease with late onset"	"G30.1"	11
	"Feb., 2017"	"2017/02"	"Alzheimer disease, unspecified"	"G30.9"	803
	"Feb., 2017"	"2017/02"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	192
	"Feb., 2017"	"2017/02"	"Other specified degenerative diseases of nervous system"	"G31.8"	32
	"Feb., 2017"	"2017/02"	"Degenerative disease of nervous system, unspecified"	"G31.9"	26
	"Feb., 2017"	"2017/02"	"Multiple sclerosis"	"G35"	12
	"Feb., 2017"	"2017/02"	"Epilepsy, unspecified"	"G40.9"	11
	"Feb., 2017"	"2017/02"	"Infantile cerebral palsy, unspecified"	"G80.9"	16
	"Feb., 2017"	"2017/02"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	76
	"Feb., 2017"	"2017/02"	"Encephalopathy, unspecified"	"G93.4"	30
	"Feb., 2017"	"2017/02"	"Essential (primary) hypertension"	"I10"	113
	"Feb., 2017"	"2017/02"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	106
	"Feb., 2017"	"2017/02"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	182
	"Feb., 2017"	"2017/02"	"Hypertensive renal disease with renal failure"	"I12.0"	59
