"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jan., 2006"	"2006/01"	"Other and unspecified cirrhosis of liver"	"K74.6"	80
	"Jan., 2006"	"2006/01"	"Liver disease, unspecified"	"K76.9"	47
	"Jan., 2006"	"2006/01"	"Calculus of gallbladder without cholecystitis"	"K80.2"	10
	"Jan., 2006"	"2006/01"	"Cholecystitis, unspecified"	"K81.9"	10
	"Jan., 2006"	"2006/01"	"Acute pancreatitis, unspecified"	"K85.9"	17
	"Jan., 2006"	"2006/01"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	30
	"Jan., 2006"	"2006/01"	"Rheumatoid arthritis, unspecified"	"M06.9"	30
	"Jan., 2006"	"2006/01"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	11
	"Jan., 2006"	"2006/01"	"Other forms of systemic sclerosis"	"M34.8"	15
	"Jan., 2006"	"2006/01"	"Osteomyelitis, unspecified"	"M86.9"	10
	"Jan., 2006"	"2006/01"	"Chronic nephritic syndrome, unspecified"	"N03.9"	14
	"Jan., 2006"	"2006/01"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	10
	"Jan., 2006"	"2006/01"	"Acute renal failure, unspecified"	"N17.9"	16
	"Jan., 2006"	"2006/01"	"End-stage renal disease"	"N18.0"	93
	"Jan., 2006"	"2006/01"	"Chronic renal failure, unspecified"	"N18.9"	85
	"Jan., 2006"	"2006/01"	"Unspecified renal failure"	"N19"	33
	"Jan., 2006"	"2006/01"	"Urinary tract infection, site not specified"	"N39.0"	170
	"Jan., 2006"	"2006/01"	"Extreme immaturity"	"P07.2"	24
	"Jan., 2006"	"2006/01"	"Congenital malformation of heart, unspecified"	"Q24.9"	17
	"Jan., 2006"	"2006/01"	"Down syndrome, unspecified"	"Q90.9"	13
	"Jan., 2006"	"2006/01"	"Sudden infant death syndrome - SIDS"	"R95"	14
	"Jan., 2006"	"2006/01"	"Other ill-defined and unspecified causes of mortality"	"R99"	68
	"Jan., 2006"	"2006/01"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	34
	"Jan., 2006"	"2006/01"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	24
	"Jan., 2006"	"2006/01"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	17
	"Jan., 2006"	"2006/01"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	22
	"Jan., 2006"	"2006/01"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	16
	"Jan., 2006"	"2006/01"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	17
	"Jan., 2006"	"2006/01"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	16
	"Jan., 2006"	"2006/01"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	41
	"Jan., 2006"	"2006/01"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	58
	"Jan., 2006"	"2006/01"	"Unspecified aircraft accident injuring occupant"	"V95.9"	11
	"Jan., 2006"	"2006/01"	"Other fall on same level"	"W18"	72
	"Jan., 2006"	"2006/01"	"Unspecified fall"	"W19"	51
	"Jan., 2006"	"2006/01"	"Drowning and submersion while in natural water"	"W69"	11
	"Jan., 2006"	"2006/01"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	12
	"Jan., 2006"	"2006/01"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	10
	"Jan., 2006"	"2006/01"	"Exposure to uncontrolled fire in building or structure"	"X00"	13
	"Jan., 2006"	"2006/01"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	27
	"Jan., 2006"	"2006/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	98
	"Jan., 2006"	"2006/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	86
	"Jan., 2006"	"2006/01"	"Exposure to unspecified factor"	"X59"	27
	"Jan., 2006"	"2006/01"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	25
	"Jan., 2006"	"2006/01"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	10
	"Jan., 2006"	"2006/01"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	74
	"Jan., 2006"	"2006/01"	"Intentional self-harm by handgun discharge"	"X72"	53
	"Jan., 2006"	"2006/01"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	14
	"Jan., 2006"	"2006/01"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	35
	"Jan., 2006"	"2006/01"	"Assault by handgun discharge"	"X93"	33
	"Jan., 2006"	"2006/01"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	10
	"Jan., 2006"	"2006/01"	"Assault by other and unspecified firearm discharge"	"X95"	112
	"Jan., 2006"	"2006/01"	"Assault by sharp object"	"X99"	36
	"Jan., 2006"	"2006/01"	"Assault by unspecified means"	"Y09"	18
	"Jan., 2006"	"2006/01"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10
	"Jan., 2006"	"2006/01"	"Sequelae of other accidents"	"Y86"	10
	"Feb., 2006"	"2006/02"	"Enterocolitis due to Clostridium difficile"	"A04.7"	52
	"Feb., 2006"	"2006/02"	"Septicaemia, unspecified"	"A41.9"	77
	"Feb., 2006"	"2006/02"	"Chronic viral hepatitis C"	"B18.2"	79
	"Feb., 2006"	"2006/02"	"HIV disease resulting in multiple infections"	"B20.7"	17
	"Feb., 2006"	"2006/02"	"HIV disease resulting in other specified conditions"	"B23.8"	14
	"Feb., 2006"	"2006/02"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	19
	"Feb., 2006"	"2006/02"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	12
	"Feb., 2006"	"2006/02"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	10
	"Feb., 2006"	"2006/02"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	106
	"Feb., 2006"	"2006/02"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	109
	"Feb., 2006"	"2006/02"	"Ascending colon - Malignant neoplasms"	"C18.2"	13
	"Feb., 2006"	"2006/02"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	10
	"Feb., 2006"	"2006/02"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	292
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of rectosigmoid junction"	"C19"	11
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of rectum"	"C20"	55
	"Feb., 2006"	"2006/02"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	88
	"Feb., 2006"	"2006/02"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	33
	"Feb., 2006"	"2006/02"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	47
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of gallbladder"	"C23"	20
	"Feb., 2006"	"2006/02"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	257
	"Feb., 2006"	"2006/02"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	17
	"Feb., 2006"	"2006/02"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	16
	"Feb., 2006"	"2006/02"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1028
	"Feb., 2006"	"2006/02"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	53
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	10
	"Feb., 2006"	"2006/02"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	18
	"Feb., 2006"	"2006/02"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	16
	"Feb., 2006"	"2006/02"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	358
	"Feb., 2006"	"2006/02"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	10
	"Feb., 2006"	"2006/02"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	28
	"Feb., 2006"	"2006/02"	"Endometrium - Malignant neoplasms"	"C54.1"	23
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of uterus, part unspecified"	"C55"	30
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of ovary"	"C56"	131
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of prostate"	"C61"	255
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	98
	"Feb., 2006"	"2006/02"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	127
	"Feb., 2006"	"2006/02"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	98
	"Feb., 2006"	"2006/02"	"Malignant neoplasm of thyroid gland"	"C73"	18
	"Feb., 2006"	"2006/02"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	33
	"Feb., 2006"	"2006/02"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	21
	"Feb., 2006"	"2006/02"	"Malignant neoplasm without specification of site"	"C80"	169
	"Feb., 2006"	"2006/02"	"Hodgkin disease, unspecified"	"C81.9"	13
	"Feb., 2006"	"2006/02"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	13
	"Feb., 2006"	"2006/02"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	15
	"Feb., 2006"	"2006/02"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	123
	"Feb., 2006"	"2006/02"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	90
	"Feb., 2006"	"2006/02"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	10
	"Feb., 2006"	"2006/02"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	23
	"Feb., 2006"	"2006/02"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	72
	"Feb., 2006"	"2006/02"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	26
	"Feb., 2006"	"2006/02"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	19
	"Feb., 2006"	"2006/02"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	16
	"Feb., 2006"	"2006/02"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	16
	"Feb., 2006"	"2006/02"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	39
	"Feb., 2006"	"2006/02"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	15
	"Feb., 2006"	"2006/02"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	19
	"Feb., 2006"	"2006/02"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	15
	"Feb., 2006"	"2006/02"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	123
	"Feb., 2006"	"2006/02"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	20
	"Feb., 2006"	"2006/02"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	25
	"Feb., 2006"	"2006/02"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	41
	"Feb., 2006"	"2006/02"	"Unspecified diabetes mellitus, without complications"	"E14.9"	377
	"Feb., 2006"	"2006/02"	"Unspecified protein-energy malnutrition"	"E46"	10
	"Feb., 2006"	"2006/02"	"Other obesity"	"E66.8"	32
	"Feb., 2006"	"2006/02"	"Pure hypercholesterolaemia"	"E78.0"	16
	"Feb., 2006"	"2006/02"	"Hyperlipidaemia, unspecified"	"E78.5"	41
	"Feb., 2006"	"2006/02"	"Multi-infarct dementia"	"F01.1"	38
	"Feb., 2006"	"2006/02"	"Vascular dementia, unspecified"	"F01.9"	77
	"Feb., 2006"	"2006/02"	"Unspecified dementia"	"F03"	362
	"Feb., 2006"	"2006/02"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	14
	"Feb., 2006"	"2006/02"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	12
	"Feb., 2006"	"2006/02"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	41
	"Feb., 2006"	"2006/02"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	22
